8.053560808489848011e-01,8.535999998860770432e-01,7.914464535879036644e-01,8.505376206165695674e-01,8.274402711409591937e-01,7.773729337468271439e-01,7.415700227213413154e-01,6.779798234817506764e-01,8.974007764466932491e-01,9.382925432578234082e-01,1.000000000000000000e+00,9.572196223316371544e-01,9.144314450195039079e-01,9.077590702226818742e-01,9.389029615905031267e-01,8.965249623368004572e-01,9.007891391138335146e-01,8.722189109984291866e-01,8.763075754659364058e-01,8.543956683043238964e-01,8.562559267986764588e-01,8.139339775826361922e-01,7.914001736869497039e-01,7.472713055574919938e-01,7.873349205663651151e-01,7.494158378009657673e-01,7.341673311671803592e-01,6.805806486967196367e-01,7.001714466122107572e-01,6.505438947648126691e-01,6.411728207769911148e-01,6.502784745528149557e-01,6.024449107074112408e-01,5.916306462063452010e-01,5.614624213651306928e-01,5.218409411047051361e-01,5.243618816521660175e-01,5.179707035108948032e-01,4.869010514470202278e-01,4.766907173041710077e-01,4.531127880185168433e-01,4.273715526991669345e-01,3.709149593971943215e-01,3.658980196006603736e-01,3.488246117738861285e-01,3.091912722483641796e-01,3.240856569762382566e-01,3.065319196976994398e-01,2.973446139262621024e-01,2.781709344171129361e-01,2.228668259904786897e-01,2.253099741608212137e-01,2.314148711156286398e-01,1.805460015416229247e-01,1.411074275625479046e-01,5.459819909833520946e-01,5.904000859748976815e-01,5.929283182312311551e-01,6.076271782943880595e-01,5.947071650110175023e-01,5.473098148029653665e-01,5.477106085455081264e-01,5.415345167072139754e-01,5.234777640643223373e-01,4.938378596136431264e-01,4.869275251529919801e-01,4.800248768160451096e-01,4.657946065721948470e-01,4.146571365084702476e-01,4.314211722688533479e-01,4.025379894577196804e-01,3.418043849577940829e-01,3.378784487876949072e-01,3.130630601654882383e-01,2.848836995087545843e-01,7.577034343575950182e-01,8.065850417833708708e-01
8.381333021986221432e-01,8.853234757562402635e-01,8.044520342972025784e-01,8.657166273771944587e-01,8.270627160434940173e-01,7.808981338634544134e-01,7.383986476387296438e-01,6.711252605890055678e-01,8.960534090843053079e-01,9.146383387427616807e-01,9.572196223316371544e-01,1.000000000000000000e+00,9.331541971029098104e-01,9.095264960577916780e-01,9.038865460043690181e-01,8.853784021733891452e-01,8.582240881302882762e-01,8.299185715513387462e-01,8.399413370455497407e-01,8.281406073682959779e-01,8.431641424878660862e-01,7.991716197368912145e-01,7.656070613138334924e-01,7.327216893266315090e-01,7.527327454436991694e-01,7.194654132208262443e-01,7.092332618876147077e-01,6.656679929854857347e-01,6.715215878870435251e-01,6.211053104646580003e-01,6.198844216973709020e-01,6.403249387111731306e-01,5.893269583116932386e-01,5.743605233044664082e-01,5.453597405150132360e-01,5.063608378570119140e-01,5.037620641187561255e-01,4.994865037882294523e-01,4.705048054614113795e-01,4.563139672153188053e-01,4.356974398448123509e-01,4.083024330283425707e-01,3.525847993331473473e-01,3.421799983864923789e-01,3.280272784261151209e-01,2.911945498423821332e-01,3.014445980658280178e-01,2.859779430847457782e-01,2.714561245201481121e-01,2.542570772527361633e-01,2.003819191010025591e-01,2.063625651195405419e-01,2.034658720643388596e-01,1.544607167386879976e-01,1.193947912103675568e-01,5.101395480743973199e-01,5.582737725267894469e-01,5.644778088947008943e-01,5.832815227829070137e-01,5.746413607351262831e-01,5.234211266320587530e-01,5.153992979774894012e-01,5.123709601807141523e-01,4.869028293768690174e-01,4.608154240369624066e-01,4.569855388961464593e-01,4.532616491893394217e-01,4.416645100133893553e-01,3.923220325689549259e-01,3.996172356631817468e-01,3.753630142845965079e-01,3.119974622041263856e-01,3.103298643740788343e-01,2.800844126680214208e-01,2.549562311527847625e-01,7.328856230388283155e-01,8.292752796922719938e-01
8.861803741419610470e-01,9.332831130114274121e-01,8.712627842125373334e-01,9.324695843722576871e-01,8.887464276041177058e-01,8.459412667929642193e-01,8.002867612690146570e-01,7.312560718775940050e-01,8.292794594601805569e-01,8.552582976109273094e-01,9.144314450195039079e-01,9.331541971029098104e-01,1.000000000000000000e+00,9.625474900953621127e-01,8.997925454439732462e-01,9.277583067236149228e-01,8.282107512219516465e-01,8.141648395308359598e-01,8.458312042445744749e-01,8.567783089043161660e-01,8.902290575217568502e-01,8.477710653759984449e-01,8.000493538711130892e-01,7.844038269829989307e-01,7.700848181787406377e-01,7.484709028813023579e-01,7.475154687864332681e-01,7.184472857257495626e-01,7.045417683825285771e-01,6.538207932481480134e-01,6.656595588628219096e-01,6.982903475873344368e-01,6.449312309378474328e-01,6.257536498912649181e-01,5.983280109168502836e-01,5.602926171857900428e-01,5.518201017123847141e-01,5.501650337466634788e-01,5.237162307796453531e-01,5.050232712535518420e-01,4.880157567360449145e-01,4.588952328822000215e-01,4.043014377303698614e-01,3.871364044073112298e-01,3.769293757665383993e-01,3.435245274933131920e-01,3.480791241501391964e-01,3.353560578547378768e-01,3.135488486747236569e-01,2.993362612583189142e-01,2.476073266937454109e-01,2.579031710109828124e-01,2.425189356576863409e-01,1.966949127382330298e-01,1.678555560815864212e-01,5.303747869235060364e-01,5.866916059639247782e-01,5.999605989622595059e-01,6.252352040142739042e-01,6.226577087097719954e-01,5.667921587468908173e-01,5.439943568851903777e-01,5.472302907648516346e-01,5.053884132300263676e-01,4.884510006695456097e-01,4.909625640528720858e-01,4.928524680945769454e-01,4.854095664976781910e-01,4.389053680857839534e-01,4.303940973442335061e-01,4.148501108451652097e-01,3.472588419982622909e-01,3.495731951055793818e-01,3.091146059702627458e-01,2.902833459431802821e-01,6.728037465618623703e-01,8.920412859313524567e-01
8.648701852825277925e-01,9.069450410391411976e-01,8.822566805987003269e-01,9.370348737835394459e-01,9.171598976973704964e-01,8.688674702942420502e-01,8.287622322520320495e-01,7.615443028383225288e-01,8.101446460116841219e-01,8.460830741346272443e-01,9.077590702226818742e-01,9.095264960577916780e-01,9.625474900953621127e-01,1.000000000000000000e+00,9.182040913720244113e-01,9.646997713453044909e-01,8.405717644082686402e-01,8.348832350509204359e-01,8.747355698144474445e-01,8.927832948535772140e-01,9.273837453689458554e-01,8.843072999607978213e-01,8.373647094937755053e-01,8.197069653774986531e-01,8.047494901659467681e-01,7.854404652016087063e-01,7.849548743021919073e-01,7.531487342599317847e-01,7.419177770335692035e-01,6.912177016941134511e-01,7.022452461348824837e-01,7.302292107046616243e-01,6.782151153983565495e-01,6.608154270373145511e-01,6.327692272061571366e-01,5.942913850226045902e-01,5.877812264075124027e-01,5.853822744315853033e-01,5.579896814526805748e-01,5.407787146719127414e-01,5.226124409519365965e-01,4.940694171732670226e-01,4.390660423909054089e-01,4.236500766860290534e-01,4.125549139072091087e-01,3.780369414517472659e-01,3.842431062026977484e-01,3.708301884817388760e-01,3.504739585251746004e-01,3.357927530701786401e-01,2.836011562671076902e-01,2.926663861317024828e-01,2.797416849161912245e-01,2.335710192992642709e-01,2.035211843018619460e-01,5.666611463712274421e-01,6.238794885068299489e-01,6.374111637436636890e-01,6.623349002424581133e-01,6.587042665708559008e-01,6.036665722449789939e-01,5.812274719015116942e-01,5.846820071240012018e-01,5.414318247014413554e-01,5.256456891011768162e-01,5.284148962676840089e-01,5.300979409308457235e-01,5.221749523943268745e-01,4.751251140946028961e-01,4.677893286550290908e-01,4.520776730399780341e-01,3.846907371318041280e-01,3.868029681279541165e-01,3.464575807752124925e-01,3.277090722654587562e-01,6.679341007853656365e-01,8.869690376334515847e-01
7.871511332938704308e-01,8.332370673395835814e-01,8.058178354186834591e-01,8.556479488901663766e-01,8.574543764988673544e-01,8.059459161555229123e-01,7.803593438098377355e-01,7.226370225781868495e-01,8.431766179314154064e-01,8.952138557025060006e-01,9.389029615905031267e-01,9.038865460043690181e-01,8.997925454439732462e-01,9.182040913720244113e-01,1.000000000000000000e+00,9.302522271004779464e-01,9.215937279299932783e-01,9.143536497644475514e-01,9.360413605303722351e-01,9.127598793053773862e-01,9.001304517263138960e-01,8.629805913934289752e-01,8.505768372464828087e-01,7.983339749606865876e-01,8.479547134238877293e-01,8.103511381257944013e-01,7.933386386577840899e-01,7.330871413669157732e-01,7.609038741264202432e-01,7.114885237648020944e-01,6.987871520162735051e-01,6.985678525689595908e-01,6.541755208087294271e-01,6.467821603626322524e-01,6.159035089326730938e-01,5.760010168399513075e-01,5.819984523706112078e-01,5.742983593196606673e-01,5.418852458661752580e-01,5.343171166875970712e-01,5.089222058706870389e-01,4.843216815386589547e-01,4.275169406765757518e-01,4.253717611349340233e-01,4.069103963653296629e-01,3.656893142722204004e-01,3.831229725255465013e-01,3.645391821115270270e-01,3.576539953283054407e-01,3.377925167698276887e-01,2.819150451075959074e-01,2.825016214701507877e-01,2.922522200700273798e-01,2.409567167569527379e-01,1.998499975622970437e-01,6.058306854352097925e-01,6.514503243031227742e-01,6.537305677975815410e-01,6.670105837982995833e-01,6.517710455785477031e-01,6.066178648914690719e-01,6.087327539282596511e-01,6.024913292304079349e-01,5.828426542761016016e-01,5.547353000411308077e-01,5.479852612281804758e-01,5.404890155413619723e-01,5.253352771153405598e-01,4.734462608951529594e-01,4.924791447160736801e-01,4.631570103052055076e-01,4.028674279653855494e-01,3.986092835527643707e-01,3.739399573882281613e-01,3.459582635463966938e-01,7.362731372061411816e-01,8.051835306131410741e-01
8.346794697892686576e-01,8.736599174604902096e-01,8.741242544702618744e-01,9.164561983303750603e-01,9.267132848020023239e-01,8.751314863161739899e-01,8.445463476802672620e-01,7.813962427111241782e-01,7.942361786280974778e-01,8.376790409519107028e-01,8.965249623368004572e-01,8.853784021733891452e-01,9.277583067236149228e-01,9.646997713453044909e-01,9.302522271004779464e-01,1.000000000000000000e+00,8.529631113131165288e-01,8.560514921714721392e-01,9.032441434176076145e-01,9.278881227013597854e-01,9.577795484221208744e-01,9.137900232582877313e-01,8.722096932590321927e-01,8.472751010895355206e-01,8.393096993677503503e-01,8.206565807719273797e-01,8.187762600962269488e-01,7.801961802068057006e-01,7.766369039855569589e-01,7.258776441858822981e-01,7.333107059492125490e-01,7.529020021353824976e-01,7.033363495093550855e-01,6.889697942841430667e-01,6.599519740405934698e-01,6.208718130363428678e-01,6.177661085893221271e-01,6.140106075454524470e-01,5.851012657459955246e-01,5.704489780143059408e-01,5.503174619050223981e-01,5.227791521765194904e-01,4.671683043018383108e-01,4.549084940949921219e-01,4.421357012239673923e-01,4.058058626195603091e-01,4.148305954897453240e-01,4.001828727995877522e-01,3.826870896686912493e-01,3.669822865375873544e-01,3.139293688278690375e-01,3.209082811781628353e-01,3.127829228749090529e-01,2.657042936057857352e-01,2.333060636308779134e-01,6.019508678517981881e-01,6.589331756196903367e-01,6.715170479277776661e-01,6.948059609728911568e-01,6.887143231826986511e-01,6.355938337155921936e-01,6.162305086295214451e-01,6.188403173800348656e-01,5.766865878543135926e-01,5.606925106636406753e-01,5.626756044604397378e-01,5.631343741876120301e-01,5.539159081593212353e-01,5.057508213289136911e-01,5.024785970987092343e-01,4.850872818228492145e-01,4.186210892523481997e-01,4.198407091251180612e-01,3.812894131471741277e-01,3.615992089454231895e-01,6.678487946291702393e-01,8.653720301598072373e-01
7.144308657276081664e-01,7.620681879428893302e-01,7.276029481708561342e-01,7.776758888629400346e-01,7.818105734149315422e-01,7.309072452362999073e-01,7.115788283531847558e-01,6.607376340288790839e-01,8.532262481715665592e-01,9.080126985869281242e-01,9.007891391138335146e-01,8.582240881302882762e-01,8.282107512219516465e-01,8.405717644082686402e-01,9.215937279299932783e-01,8.529631113131165288e-01,1.000000000000000000e+00,9.564282547170027682e-01,9.142467676384217201e-01,8.620948274446742499e-01,8.296346316835999657e-01,8.004618174973393563e-01,8.117371958719946656e-01,7.425128805831331391e-01,8.392483091736248069e-01,7.885381416499714913e-01,7.589009385488443282e-01,6.823457710600053794e-01,7.391547869486848610e-01,6.949129954757694572e-01,6.620677416077791477e-01,6.418274100588524655e-01,6.039895858437168696e-01,6.041281535065267105e-01,5.721228628305599084e-01,5.322276433423869246e-01,5.479991409705075034e-01,5.361972994552138827e-01,5.005988361812281351e-01,5.010111561734247321e-01,4.702471760881286045e-01,4.493486086384677058e-01,3.920282868916640240e-01,4.013670217536958740e-01,3.767335018089718046e-01,3.304029284615255246e-01,3.572571679560920810e-01,3.344111930054548543e-01,3.396918368926999943e-01,3.153511276729449309e-01,2.568317517296873076e-01,2.500093935295085723e-01,2.801806665117213546e-01,2.246031513020390058e-01,1.738051032435543597e-01,6.147547037256197999e-01,6.456977853894750874e-01,6.366295051866563970e-01,6.386757086491299251e-01,6.144498789841217334e-01,5.792570279091606711e-01,6.047623566631836756e-01,5.889799864268436824e-01,5.951684656159377251e-01,5.542773561270946114e-01,5.379923975211853282e-01,5.218983998636601562e-01,5.005547829762497791e-01,4.455491903000051712e-01,4.890937814483022894e-01,4.470419712414764879e-01,3.947223309106806521e-01,3.843673379993837180e-01,3.756918721652978688e-01,3.387671008242777448e-01,8.031665278932126339e-01,7.277284473112917151e-01
7.017175812150489023e-01,7.475922932064706927e-01,7.312214643337027198e-01,7.742794532576537936e-01,7.912952679461374705e-01,7.426869247845184763e-01,7.311751049956083381e-01,6.866833934292067010e-01,8.106131791158537325e-01,8.663342155671658329e-01,8.722189109984291866e-01,8.299185715513387462e-01,8.141648395308359598e-01,8.348832350509204359e-01,9.143536497644475514e-01,8.560514921714721392e-01,9.564282547170027682e-01,1.000000000000000000e+00,9.416989919513585328e-01,8.863271862393210521e-01,8.432815553211471249e-01,8.222849610804651155e-01,8.455230835535552103e-01,7.706670323404208878e-01,8.808969467927723063e-01,8.285955478153067544e-01,7.959955355805934385e-01,7.143518198019283005e-01,7.800058507449549872e-01,7.370735612108276769e-01,6.998382439202139871e-01,6.712449705876596395e-01,6.371582720731049365e-01,6.403862622786724579e-01,6.081930461905922236e-01,5.685375701470285481e-01,5.873216531586531453e-01,5.743964648745321089e-01,5.379369830151660148e-01,5.407009183141929798e-01,5.085421684837354572e-01,4.887680657282886809e-01,4.314611686663364365e-01,4.432393019034148729e-01,4.174771919666707687e-01,3.700195433993254124e-01,3.988779353516596071e-01,3.752381508264648335e-01,3.824667341403299448e-01,3.575748286836147871e-01,2.987056691783807061e-01,2.904375640031647832e-01,3.234997816682867455e-01,2.676171015892855332e-01,2.155934861784263301e-01,6.579873736921950655e-01,6.891096623510092334e-01,6.789838960494133380e-01,6.789303793456563652e-01,6.524314709807588208e-01,6.200378604635066182e-01,6.482824720878952451e-01,6.318994534060312640e-01,6.380614655738379160e-01,5.978465490064720500e-01,5.812823280563066408e-01,5.643604951888644417e-01,5.420987384045226065e-01,4.866281725317973539e-01,5.326595483229720207e-01,4.899101917546343499e-01,4.381963274294430333e-01,4.274708024024731490e-01,4.191683822807091842e-01,3.822876253984933692e-01,7.712495940465471378e-01,7.230842957702758866e-01
7.397513377144055990e-01,7.822358083219922431e-01,7.833211612219868059e-01,8.197232488111982907e-01,8.460687846969570103e-01,7.991204178550403991e-01,7.894591652166274010e-01,7.439966530916873877e-01,7.894192549913363610e-01,8.452591210122092358e-01,8.763075754659364058e-01,8.399413370455497407e-01,8.458312042445744749e-01,8.747355698144474445e-01,9.360413605303722351e-01,9.032441434176076145e-01,9.142467676384217201e-01,9.416989919513585328e-01,1.000000000000000000e+00,9.446019273408231554e-01,8.992147138442635468e-01,8.805850005434332495e-01,8.971660121248311581e-01,8.271705434998222195e-01,9.107207332424743784e-01,8.676269649043433230e-01,8.427900368968140876e-01,7.680559750798228169e-01,8.174957737991304096e-01,7.698535869606274451e-01,7.459283385208470563e-01,7.268642983725441820e-01,6.897426384092526508e-01,6.891673408885468088e-01,6.572909456558548857e-01,6.173293284163235972e-01,6.305583891379713535e-01,6.200191666118153311e-01,5.851547988372358677e-01,5.831926719311570917e-01,5.540920812484347868e-01,5.320053160395505909e-01,4.747596836769335527e-01,4.792425405735702970e-01,4.574238544926525485e-01,4.129771709032421523e-01,4.359689013217590281e-01,4.150124808189344927e-01,4.141554187935919673e-01,3.922657282867803019e-01,3.350117616715707625e-01,3.314600854130638208e-01,3.509050407141802719e-01,2.979487647318425081e-01,2.523577427157954745e-01,6.695565169520221183e-01,7.129217755073782303e-01,7.114959120614173793e-01,7.193879834532398432e-01,6.982825649048562955e-01,6.592565544924373633e-01,6.704634536855018645e-01,6.613732667233152007e-01,6.467401670765542399e-01,6.170653000131179899e-01,6.078515092519065632e-01,5.971513785079515246e-01,5.790600472176754554e-01,5.253837576330497861e-01,5.540258380703340091e-01,5.206184095313317606e-01,4.629591409906492760e-01,4.566510697253528539e-01,4.363842481786183169e-01,4.062393703757263275e-01,7.180888122508763960e-01,7.687639993879418210e-01
7.657754659873725611e-01,8.021424596125394935e-01,8.275181782197393865e-01,8.520820829217221615e-01,8.931067036490194511e-01,8.504242867373369430e-01,8.446719046395513297e-01,7.984807961141532351e-01,7.559400406774399173e-01,8.085897310868728205e-01,8.543956683043238964e-01,8.281406073682959779e-01,8.567783089043161660e-01,8.927832948535772140e-01,9.127598793053773862e-01,9.278881227013597854e-01,8.620948274446742499e-01,8.863271862393210521e-01,9.446019273408231554e-01,1.000000000000000000e+00,9.456978281987477031e-01,9.359162520987139855e-01,9.369239265055890886e-01,8.801665117546584316e-01,9.107965789625011022e-01,8.902966359213768666e-01,8.797589292259094806e-01,8.177126969810950552e-01,8.433089517378783428e-01,7.927445648832983638e-01,7.860047846647866265e-01,7.793404704401114547e-01,7.387249865747551603e-01,7.335537628138313337e-01,7.023945661551185271e-01,6.624148195548059670e-01,6.691920622657685502e-01,6.614751192574765959e-01,6.287019063263932228e-01,6.215061521626282781e-01,5.960131395580665625e-01,5.715617720950264546e-01,5.147456187905381508e-01,5.114919793407488591e-01,4.939675572787624036e-01,4.529135370087966628e-01,4.696589463688831678e-01,4.516177333730401200e-01,4.424110289658789164e-01,4.237408259389041643e-01,3.684381155161490229e-01,3.697281946553974130e-01,3.752211875937572216e-01,3.254984896209106582e-01,2.865827669297931202e-01,6.735964742126312466e-01,7.281572961552063017e-01,7.363368558373120099e-01,7.532152162690677333e-01,7.390097972507008173e-01,6.929120747366475097e-01,6.852781542560868466e-01,6.841804463054590446e-01,6.485502094577900722e-01,6.300670505022967216e-01,6.286387431301794226e-01,6.247215229582375740e-01,6.113692937838159924e-01,5.601686847761331300e-01,5.702982885797183155e-01,5.469465641858141103e-01,4.837530411867020375e-01,4.820092793707635437e-01,4.498606246208807224e-01,4.266996895620913666e-01,6.652802450161634518e-01,8.038449045663417225e-01
8.153139512624748564e-01,8.468998640328478933e-01,8.816074698033311563e-01,9.030993215103368943e-01,9.464764285515334663e-01,8.994019706885683085e-01,8.801850766436594142e-01,8.209691777684164915e-01,7.536576815217999048e-01,7.996839903028030161e-01,8.562559267986764588e-01,8.431641424878660862e-01,8.902290575217568502e-01,9.273837453689458554e-01,9.001304517263138960e-01,9.577795484221208744e-01,8.296346316835999657e-01,8.432815553211471249e-01,8.992147138442635468e-01,9.456978281987477031e-01,1.000000000000000000e+00,9.559696317684093225e-01,9.059828422443214624e-01,8.894764293831819435e-01,8.598141402661978461e-01,8.522699062058787245e-01,8.566956937172074404e-01,8.223934845988214448e-01,8.120326834202317157e-01,7.616975887380069699e-01,7.746036544078235275e-01,7.940208608559975456e-01,7.453026260297517247e-01,7.311564672341926974e-01,7.021715168542767005e-01,6.630707352041207425e-01,6.595329123973872054e-01,6.561246897831778391e-01,6.273214082822040627e-01,6.123114273579339795e-01,5.925222768460405298e-01,5.648658160627344493e-01,5.093349424528795799e-01,4.960254028987602926e-01,4.840058070744245322e-01,4.479990091918450990e-01,4.563106230708471323e-01,4.421131722519838769e-01,4.230777539217084326e-01,4.081337950154503291e-01,3.555166090403729662e-01,3.630494081572266385e-01,3.522879048742384445e-01,3.061630522656316744e-01,2.750929559560606474e-01,6.319126795104488270e-01,6.930104149662614788e-01,7.090812120652796313e-01,7.349460080136402951e-01,7.304939501341713992e-01,6.762462170237486525e-01,6.507140120615793055e-01,6.563308523538503580e-01,6.058660996331418636e-01,5.950007275549220598e-01,5.999564982917404699e-01,6.026232982673047633e-01,5.947088334791694741e-01,5.472239774831293424e-01,5.385173166498851138e-01,5.246201848849458838e-01,4.567039650057513889e-01,4.593433639701616222e-01,4.168521896767634072e-01,3.997741857255064923e-01,6.370837342464454878e-01,8.569640786376053754e-01
7.860030369722796895e-01,8.113303946836275538e-01,8.713543075478012989e-01,8.729430948232299592e-01,9.341478535545804096e-01,9.066774955339038655e-01,9.087122242054840315e-01,8.591438223354294079e-01,7.114902035931527369e-01,7.595067216359807638e-01,8.139339775826361922e-01,7.991716197368912145e-01,8.477710653759984449e-01,8.843072999607978213e-01,8.629805913934289752e-01,9.137900232582877313e-01,8.004618174973393563e-01,8.222849610804651155e-01,8.805850005434332495e-01,9.359162520987139855e-01,9.559696317684093225e-01,1.000000000000000000e+00,9.330530527655527262e-01,9.331640107722867228e-01,8.722534670203806462e-01,8.805294213927012947e-01,8.944641684462117937e-01,8.661409198384606434e-01,8.471376728862453076e-01,7.981480006508194780e-01,8.178731327426816966e-01,8.353578693805656652e-01,7.884738982353549641e-01,7.751777911839216051e-01,7.460804706448819212e-01,7.068706758452542038e-01,7.033402895310940650e-01,7.001503448315484768e-01,6.712443932762458543e-01,6.561997696741885822e-01,6.365258131973972056e-01,6.088845074056042916e-01,5.533633760597829188e-01,5.393034547730473083e-01,5.279097121199745057e-01,4.920153111498944964e-01,4.999174335649559930e-01,4.860572758449028807e-01,4.656934836463689775e-01,4.514645034029471926e-01,3.992217189339156702e-01,4.070797046119059015e-01,3.940653037249504109e-01,3.488816184685747945e-01,3.189502103426770097e-01,6.624665616029216109e-01,7.279422370914081508e-01,7.481173598020449678e-01,7.769656616203935995e-01,7.742923424849590397e-01,7.189503215284469562e-01,6.864096820591658599e-01,6.955075432082661324e-01,6.357072702958508348e-01,6.307630004045908789e-01,6.390690312334478262e-01,6.441724520353708794e-01,6.376316307044390674e-01,5.908081639917355243e-01,5.764038362360803802e-01,5.663076486662558251e-01,4.969414304397611337e-01,5.010541290415887472e-01,4.544613009773895707e-01,4.401655732452235403e-01,6.044328144208013232e-01,8.344342437106774257e-01
7.228212490808152424e-01,7.528831614990525445e-01,8.044137099641877064e-01,8.107484811594867224e-01,8.679044667189880213e-01,8.422279623794288739e-01,8.590398977468302055e-01,8.340078735490767947e-01,6.940070650177669886e-01,7.477681149146448991e-01,7.914001736869497039e-01,7.656070613138334924e-01,8.000493538711130892e-01,8.373647094937755053e-01,8.505768372464828087e-01,8.722096932590321927e-01,8.117371958719946656e-01,8.455230835535552103e-01,8.971660121248311581e-01,9.369239265055890886e-01,9.059828422443214624e-01,9.330530527655527262e-01,1.000000000000000000e+00,9.185677449122480187e-01,9.332699764463712189e-01,9.460083370211650466e-01,9.427244204512152947e-01,8.686970106864699837e-01,9.043983349517099590e-01,8.536149593376011202e-01,8.474112099900802386e-01,8.239917201966585614e-01,7.915543251308219119e-01,7.919410273134427358e-01,7.601127901316159230e-01,7.201389110119382764e-01,7.309515801630117604e-01,7.218834555225495109e-01,6.876921521721501840e-01,6.833203360641644242e-01,6.560768999272543756e-01,6.328285200091779972e-01,5.757727983995263310e-01,5.744883600468650986e-01,5.562258626842709885e-01,5.139239982292862496e-01,5.324836926649652025e-01,5.138348890412501868e-01,5.054409369249102113e-01,4.867705684283103462e-01,4.312662883670287384e-01,4.313781192047604351e-01,4.378411561042255817e-01,3.885076840512236007e-01,3.492653953047164528e-01,7.257520771700474160e-01,7.863878591662083473e-01,7.984087739787110172e-01,8.162178140936736659e-01,7.999545829972142252e-01,7.558722982571089988e-01,7.438193154373164973e-01,7.459387274429263304e-01,6.995134392522946998e-01,6.881908131562708419e-01,6.900079213152112700e-01,6.876062511834564184e-01,6.743942342459223749e-01,6.228644403495842141e-01,6.302580667997119690e-01,6.097464527068432449e-01,5.454895087301558920e-01,5.447224184571847205e-01,5.090641588796664951e-01,4.884303484850720523e-01,6.171193219213360059e-01,7.687803886850634871e-01
7.401673984867389589e-01,7.570058040319507242e-01,8.412932695856421006e-01,8.213291459639004977e-01,8.869776756192440104e-01,8.905727776904147630e-01,9.292934740129679128e-01,9.149956053063408312e-01,6.449725038159974666e-01,6.939515813988792470e-01,7.472713055574919938e-01,7.327216893266315090e-01,7.844038269829989307e-01,8.197069653774986531e-01,7.983339749606865876e-01,8.472751010895355206e-01,7.425128805831331391e-01,7.706670323404208878e-01,8.271705434998222195e-01,8.801665117546584316e-01,8.894764293831819435e-01,9.331640107722867228e-01,9.185677449122480187e-01,1.000000000000000000e+00,8.536804258190728856e-01,8.882274794583984168e-01,9.240112581597224040e-01,9.329167444984196589e-01,8.775523953503225894e-01,8.365843896480962272e-01,8.778402442773046710e-01,8.991664783139167172e-01,8.551534166005376747e-01,8.411043901124524158e-01,8.126243700568906991e-01,7.735941195173566820e-01,7.671022940719575134e-01,7.656550301848518147e-01,7.377678046514837273e-01,7.205474905870890012e-01,7.027357563584997191e-01,6.743470970157261490e-01,6.193068412165945169e-01,6.013085136505808004e-01,5.925198008751341172e-01,5.581577000500026475e-01,5.631949324343112906e-01,5.509439755702334462e-01,5.257792902738798180e-01,5.138042899854190493e-01,4.629958042075569269e-01,4.729226646932791489e-01,4.520172248684263261e-01,4.094726711161821298e-01,3.834447463392806066e-01,6.927192157010073625e-01,7.658214957924084354e-01,7.956835145521266028e-01,8.328500399053256897e-01,8.376496573577063565e-01,7.781143545012673135e-01,7.272380281001877833e-01,7.446628073264456305e-01,6.651487573330732150e-01,6.728239331112109145e-01,6.889077462334678437e-01,7.004075646217891027e-01,6.981085453769410032e-01,6.538406874536047964e-01,6.239951519111237577e-01,6.234318749371117185e-01,5.506723818499164036e-01,5.585202689596520109e-01,5.023514028322693115e-01,4.945154972197555177e-01,5.457008379073091664e-01,7.941013937866889805e-01
6.767437360712367234e-01,7.131100259124738550e-01,7.461432321446508364e-01,7.636314319590000732e-01,8.118917346221947717e-01,7.790279850098992265e-01,7.923473910175492518e-01,7.709171618036724238e-01,7.018091612247262523e-01,7.581808868326883610e-01,7.873349205663651151e-01,7.527327454436991694e-01,7.700848181787406377e-01,8.047494901659467681e-01,8.479547134238877293e-01,8.393096993677503503e-01,8.392483091736248069e-01,8.808969467927723063e-01,9.107207332424743784e-01,9.107965789625011022e-01,8.598141402661978461e-01,8.722534670203806462e-01,9.332699764463712189e-01,8.536804258190728856e-01,1.000000000000000000e+00,9.456367994639730545e-01,9.061024048956700661e-01,8.143693474438109536e-01,8.988984042187623258e-01,8.556040454517724880e-01,8.146903293052456529e-01,7.661644511511254141e-01,7.429247892304329248e-01,7.529976278919796595e-01,7.207979555623812429e-01,6.819462604730408550e-01,7.052315002162530266e-01,6.908976732447362767e-01,6.532840728560379562e-01,6.590560839269864468e-01,6.253845688969099648e-01,6.069340258458006954e-01,5.496958407735825780e-01,5.620953928223741958e-01,5.365242562018283090e-01,4.884524232278427691e-01,5.178791963237576734e-01,4.943091378085443521e-01,4.999198250574843350e-01,4.760822876671501058e-01,4.175556615327663534e-01,4.093923558877228253e-01,4.385832157877748161e-01,3.843473613190181437e-01,3.344986850028510705e-01,7.572792847708882391e-01,8.019988647951188376e-01,7.972245946696489005e-01,7.975706150640792247e-01,7.681568707723875900e-01,7.390544051845915341e-01,7.596641047661915058e-01,7.486287971705237743e-01,7.335133680708258996e-01,7.063398409023178282e-01,6.960937187219971012e-01,6.824594541663627778e-01,6.611403382057117195e-01,6.057285990300970147e-01,6.432104230682508250e-01,6.070208167442927571e-01,5.515171500900547530e-01,5.437109011900445044e-01,5.256349875927631699e-01,4.949387210174578389e-01,6.564894220376209510e-01,7.168139808427493875e-01
