7.158106658249028253e-01,7.354711734818036861e-01,7.478030236742336800e-01,7.441285815799427716e-01,6.700144812510520076e-01,6.772324753092991978e-01,9.302553529713326608e-01,9.401661391409085189e-01,9.415068103330996863e-01,9.195225573570592337e-01,1.000000000000000000e+00,9.680708621136998593e-01,7.747172473901930978e-01,8.470376534028681847e-01,6.463779588042888324e-01,5.224396965894994027e-01,7.239288361393041438e-01,6.705582995501699894e-01,8.149255337186557258e-01,7.558512516991362507e-01,8.362827882090841936e-01,8.018221050518115067e-01,9.006300547425157843e-01,8.399046740915884213e-01,6.529662951064290066e-01,7.225055783550033972e-01,5.899110483198355404e-01,5.387572035066159337e-01,5.745855595697426654e-01,5.723049348884992060e-01,8.625421728765189089e-01,9.107667789538242964e-01,7.085873031328300264e-01,7.150396920448331972e-01,7.506721058440900540e-01,8.034469296165004382e-01,3.124053816931270378e-01,3.409297920404589233e-01,3.573686037396232029e-01,2.392681338149604819e-01,1.967318570849547754e-01,2.868080333084436218e-01,2.843635486784630295e-01,3.649675076602392210e-01,3.578275600738725082e-01,6.293612493290020593e-01,6.027066048694399436e-01,5.789759014714892515e-01,6.209060991181218903e-01,5.007443308710792795e-01,5.242278175850967337e-01,4.998496348152207114e-01,4.934604050353496030e-01,4.277302493996355537e-01,4.107402430541874372e-01,4.627603574985980073e-01,3.752494598999152053e-01,3.982496809873330434e-01,3.323776723400514443e-01,3.117796717037610854e-01,4.512725593093259713e-01
7.331159683746322209e-01,7.537324329892366448e-01,7.741226643809767660e-01,7.718124352034444469e-01,6.844283349981262754e-01,6.910978386273716190e-01,9.165239662531187159e-01,9.276084012318593919e-01,9.146724372073088416e-01,8.959985731919336560e-01,9.680708621136998593e-01,1.000000000000000000e+00,7.887736497164534732e-01,8.504636114416802561e-01,6.531629942085588336e-01,5.254398236765076557e-01,7.334028526490843358e-01,6.698940356557272491e-01,8.468310603330684305e-01,7.869348184539360913e-01,8.618800474929573241e-01,8.269306144028303329e-01,9.305666620264624322e-01,8.591747204854078834e-01,6.845832320053381048e-01,7.538418871701367818e-01,6.207310811526941530e-01,5.706846123316219321e-01,6.031063378658021445e-01,6.027615001382196080e-01,8.588473969095720140e-01,9.058374105293295342e-01,7.238533762866374843e-01,7.378429683901390757e-01,7.477291723651683375e-01,7.940283894560716815e-01,3.341750614650250695e-01,3.615826404477351375e-01,3.773263767385899303e-01,2.597681504232715044e-01,2.188679154941316485e-01,3.103395239787555271e-01,3.082090901382608106e-01,3.904574849188079400e-01,3.818105133872184975e-01,6.477863600227540264e-01,6.243950044273912647e-01,5.909429842677338396e-01,6.332421901254645658e-01,5.157806473673862691e-01,5.441824045633573137e-01,5.280075522225329276e-01,5.227082600566145265e-01,4.560811870606702456e-01,4.395204523582212364e-01,4.929178292007443396e-01,3.862274316960261356e-01,4.131442493325543364e-01,3.330811840174544569e-01,3.176058993768284822e-01,4.724965316210660848e-01
9.358720643371998271e-01,9.481829177213834114e-01,8.823448828200642913e-01,8.636730916779936651e-01,8.952714284544865952e-01,9.022577566285340245e-01,8.183938201804722423e-01,8.169011724172139388e-01,7.779922848441372940e-01,7.881755612948625478e-01,7.747172473901930978e-01,7.887736497164534732e-01,1.000000000000000000e+00,9.078906284669021609e-01,8.519739112441951923e-01,7.170552479616081332e-01,9.348863327597527473e-01,8.311217494746727663e-01,7.853231595623868522e-01,8.088686012402732661e-01,8.913686062871634119e-01,9.046999749386842593e-01,7.750996051348160165e-01,6.852226658268183446e-01,6.651171781510496483e-01,7.064248579021944474e-01,7.005031387671379894e-01,6.020939560389881873e-01,5.330476869564388931e-01,5.637772485183825122e-01,6.486998548604983039e-01,6.947420872416322224e-01,5.539502867510008866e-01,6.008588278940277805e-01,5.396333332619732692e-01,5.828131691925835245e-01,5.276447918318054597e-01,5.593427871684817365e-01,5.774341113153242944e-01,4.586528313728014394e-01,4.115934626694779386e-01,4.953182994043771048e-01,4.914175943158681781e-01,5.610527435969048238e-01,5.630530472873084280e-01,8.498606613461415771e-01,8.117811117961355460e-01,8.018063320828938689e-01,8.442106787415316616e-01,7.260264247272791849e-01,7.426152264952211590e-01,6.657306596770554696e-01,6.454728755907804816e-01,5.958784644488622773e-01,5.745446899801112117e-01,6.021714230567263293e-01,5.968278743217123594e-01,6.235080832623559610e-01,5.215520480257187508e-01,5.209466307554155851e-01,6.667682170708060241e-01
8.438531111148958042e-01,8.571508769429159180e-01,8.186057697179948134e-01,8.041884985017799803e-01,8.106708507073001613e-01,8.190579712601194773e-01,9.044786229486475593e-01,9.000860059887254572e-01,8.646538828952264888e-01,8.781369510015860635e-01,8.470376534028681847e-01,8.504636114416802561e-01,9.078906284669021609e-01,1.000000000000000000e+00,7.990500528310764405e-01,6.745979716301586659e-01,8.733456094507648926e-01,8.187436026072583140e-01,7.816491780026305625e-01,7.718409661974763303e-01,8.793569291637576280e-01,8.655428949810403116e-01,8.108764638460060903e-01,7.210195908614631666e-01,6.319147128655748791e-01,6.872398315919958645e-01,6.323076044170683474e-01,5.471635010753901351e-01,5.152961535043724117e-01,5.342074469224300515e-01,7.111887245593653262e-01,7.593231306945499304e-01,5.840937519043952753e-01,6.150828009491779991e-01,5.993021748104221391e-01,6.504894253985101793e-01,4.365823168538196519e-01,4.691491428467177149e-01,4.879075562142205502e-01,3.691115107447281440e-01,3.206338085009400318e-01,4.033630052208195815e-01,3.993821441094581592e-01,4.693332056340510094e-01,4.709455799688109234e-01,7.589175729200923204e-01,7.197110539634808957e-01,7.268311201373327535e-01,7.675612115815346748e-01,6.435630922399023790e-01,6.517194458680455327e-01,5.799755519838172280e-01,5.630134838230884675e-01,5.088661997236110235e-01,4.883251145058842280e-01,5.225388101802415086e-01,5.255332879142280422e-01,5.423277404657629308e-01,4.826162814438779147e-01,4.647388318450956790e-01,5.754298532111281617e-01
8.663284723336825977e-01,8.491232737670741937e-01,7.595382148604128414e-01,7.403390734347665703e-01,9.104415429373212687e-01,9.147451735597477152e-01,7.054998711593181149e-01,6.998139933754503605e-01,6.675404973309071455e-01,6.854787396809955968e-01,6.463779588042888324e-01,6.531629942085588336e-01,8.519739112441951923e-01,7.990500528310764405e-01,1.000000000000000000e+00,8.648841527530526374e-01,9.165686592695905244e-01,9.177500287173001592e-01,6.390422837443339166e-01,6.745910850245064871e-01,7.435660679965794273e-01,7.613886258560971232e-01,6.292763186576539880e-01,5.385430802462990441e-01,5.364717687790923062e-01,5.675816531953494781e-01,6.113960049683978548e-01,4.987532665382244934e-01,3.974778770577818143e-01,4.355922835251436753e-01,5.121906425429749721e-01,5.599034891861467411e-01,4.061108222807608970e-01,4.534226259676201742e-01,4.009061090770127400e-01,4.499059145931472159e-01,5.838796414347924291e-01,6.225189600552833991e-01,6.448952203091458113e-01,5.304795103946573498e-01,4.728988263939449821e-01,5.381841162843690185e-01,5.316103639015405946e-01,5.763659966613936536e-01,5.942697415188649135e-01,8.578683038228659408e-01,8.030332956953476486e-01,9.083506916165967615e-01,9.303190894414294920e-01,8.180571181762300581e-01,7.822518346585866089e-01,6.282276364640795308e-01,5.969626934794516337e-01,5.703280934454701967e-01,5.466029221765027479e-01,5.478813717176136411e-01,7.233930317580212765e-01,7.264203389491697971e-01,6.695160055612512373e-01,6.644155065246377667e-01,7.104497652618828596e-01
7.358818419181176740e-01,7.166640858324790919e-01,6.286633527054367176e-01,6.099635222859403072e-01,7.883358099298982680e-01,7.891187338140200902e-01,5.865946119677226678e-01,5.793093241215596656e-01,5.517961018701285081e-01,5.726155989996271067e-01,5.224396965894994027e-01,5.254398236765076557e-01,7.170552479616081332e-01,6.745979716301586659e-01,8.648841527530526374e-01,1.000000000000000000e+00,7.820217399204028030e-01,8.466868571463768145e-01,5.040195647016489922e-01,5.424775353211810369e-01,6.085174092469367579e-01,6.265695879604581409e-01,4.963171821344685153e-01,4.052338374194861537e-01,4.079977878454240647e-01,4.348241241454084971e-01,4.995624749346424531e-01,3.832076025767223726e-01,2.668576805013214148e-01,3.082618494281403887e-01,3.858327605632384527e-01,4.340256875952871463e-01,2.717639363215553772e-01,3.183069100392433848e-01,2.739103217598050088e-01,3.265177192130400696e-01,5.828033207890385148e-01,6.245192838201929497e-01,6.487139677138411553e-01,5.512457122309295521e-01,4.862492166500169688e-01,5.277867436445361493e-01,5.191440731448222490e-01,5.372156359085671351e-01,5.675031745255063598e-01,7.574911135452799815e-01,7.107858777515400073e-01,8.577447027742748364e-01,8.363545536884389175e-01,8.089000841951992093e-01,7.300721800505685088e-01,5.447483947978346563e-01,5.089079731328152167e-01,4.996370359171136144e-01,4.758782435366915031e-01,4.591968101116921108e-01,8.003259669197960724e-01,7.617957909735800781e-01,8.044503974062404694e-01,7.845387035727300340e-01,6.788948579112386028e-01
9.258822736541867382e-01,9.178085124369319558e-01,8.300980663066672705e-01,8.106153729497712623e-01,9.286396355862167606e-01,9.378939604520237783e-01,7.778261859838733194e-01,7.736885429132036585e-01,7.381591072371824769e-01,7.531279959389652889e-01,7.239288361393041438e-01,7.334028526490843358e-01,9.348863327597527473e-01,8.733456094507648926e-01,9.165686592695905244e-01,7.820217399204028030e-01,1.000000000000000000e+00,8.876382789493139081e-01,7.204848769656331253e-01,7.493389989008764074e-01,8.262570513916656090e-01,8.414338921040659391e-01,7.125120521618510949e-01,6.219028370919883475e-01,6.073699227990676519e-01,6.443475976333932209e-01,6.616275545260894564e-01,5.555090166529961238e-01,4.719863509115788114e-01,5.058847837675105596e-01,5.922609531803473271e-01,6.394688780986419463e-01,4.894975383152706527e-01,5.357478910217028378e-01,4.816452524657409695e-01,5.284111743437664988e-01,5.518121062177607783e-01,5.868802795169085762e-01,6.070429560116229473e-01,4.888371105996230925e-01,4.368714575136555256e-01,5.133457466049918816e-01,5.082423384588925508e-01,5.678689645469126024e-01,5.768701808021254873e-01,8.669201284821462794e-01,8.163391948600271508e-01,8.534845049728045918e-01,8.938668492919366049e-01,7.688921437702602724e-01,7.647941445129133875e-01,6.505916017556321318e-01,6.248368698596618032e-01,5.849548283227301582e-01,5.622254758570728317e-01,5.782046235166913295e-01,6.512396227860588471e-01,6.684962253836496116e-01,5.864780508046307794e-01,5.826634506453965967e-01,6.880184010133316708e-01
8.155244857359262856e-01,8.054719610404298402e-01,7.183525198844933346e-01,6.989349265059208172e-01,8.418434232381338811e-01,8.490664338996778415e-01,7.370325664120153109e-01,7.289931916164805736e-01,7.037953022619334309e-01,7.252324674662384840e-01,6.705582995501699894e-01,6.698940356557272491e-01,8.311217494746727663e-01,8.187436026072583140e-01,9.177500287173001592e-01,8.466868571463768145e-01,8.876382789493139081e-01,1.000000000000000000e+00,6.209479059201028495e-01,6.401948071799186124e-01,7.284127719146457069e-01,7.361549225096124527e-01,6.316851418149362907e-01,5.408841496518410619e-01,4.969105786356744492e-01,5.378525169778722859e-01,5.509851708979611740e-01,4.433772928556503068e-01,3.642492839862725429e-01,3.954426122268853705e-01,5.331345426405154075e-01,5.814056167303968126e-01,4.045249762428226870e-01,4.416221014038496095e-01,4.212304837158422632e-01,4.763441631067674153e-01,5.033372883649289697e-01,5.426014773297469507e-01,5.654122952537550262e-01,4.529069965664318520e-01,3.937501921319886966e-01,4.565868154143821744e-01,4.498557758651623439e-01,4.943143131915681554e-01,5.120508387485036561e-01,7.818402122112013686e-01,7.267467403523339975e-01,8.284622478005240209e-01,8.483769554787681244e-01,7.397710512450388354e-01,7.000896263290918853e-01,5.530838550566161693e-01,5.238415482546705526e-01,4.923544571006764903e-01,4.688332929733848298e-01,4.756203615825831399e-01,6.656269392204314794e-01,6.547552669757954469e-01,6.617103379101318961e-01,6.312929309732193683e-01,6.282978439649893332e-01
7.615468294748539702e-01,7.832166026207411091e-01,8.557491566223964785e-01,8.667820392061813539e-01,7.049415970598500447e-01,7.076494905311643269e-01,7.848840750687615664e-01,7.943072746046703214e-01,7.662972868631147128e-01,7.535085662213171220e-01,8.149255337186557258e-01,8.468310603330684305e-01,7.853231595623868522e-01,7.816491780026305625e-01,6.390422837443339166e-01,5.040195647016489922e-01,7.204848769656331253e-01,6.209479059201028495e-01,1.000000000000000000e+00,9.206069415512072585e-01,8.925066885349879353e-01,8.771076177705380283e-01,9.074013872880623000e-01,8.627356988400933790e-01,8.361336858022263563e-01,9.017963301227954753e-01,7.614106477235588200e-01,7.235185619171337068e-01,7.334035436162001931e-01,7.467721164921719001e-01,7.732291537495598055e-01,7.990242297470493416e-01,7.553480119260083114e-01,8.134466968726313807e-01,6.904265577138268828e-01,7.059594462602689635e-01,4.196012276173856081e-01,4.397376027473401949e-01,4.509749294704584743e-01,3.394982595254882884e-01,3.087638824652527703e-01,4.067909796882531737e-01,4.065975438467022141e-01,4.973174560727647853e-01,4.794091171072808466e-01,6.960510015096232905e-01,6.954470836850362714e-01,6.087938777725937500e-01,6.489886297993474606e-01,5.555309142461939409e-01,6.104811744417933950e-01,6.494409158591122333e-01,6.524467638816080495e-01,5.806591484198286857e-01,5.674361988142664348e-01,6.302001976706397279e-01,4.105730177035495920e-01,4.571385939376612084e-01,3.091580092557973947e-01,3.184893346196269182e-01,5.501871967813916076e-01
8.065754784965063484e-01,8.253984999223156205e-01,9.132734751024157438e-01,9.306362449072949072e-01,7.522531205761006090e-01,7.527789896432555139e-01,7.440299134982973905e-01,7.513506259322968450e-01,7.166581942798533333e-01,7.093406473004211232e-01,7.558512516991362507e-01,7.869348184539360913e-01,8.088686012402732661e-01,7.718409661974763303e-01,6.745910850245064871e-01,5.424775353211810369e-01,7.493389989008764074e-01,6.401948071799186124e-01,9.206069415512072585e-01,1.000000000000000000e+00,8.917112163618875487e-01,9.013994832565466186e-01,8.353113133777470001e-01,7.837962206265876031e-01,8.558589024028205872e-01,8.921039089046809423e-01,8.336067572054514097e-01,7.722877163728179006e-01,7.224555406729933349e-01,7.547848962491727765e-01,6.951882542717575664e-01,7.242986533322803844e-01,6.867322484782337755e-01,7.551979576613557787e-01,6.111923212572796249e-01,6.272591454847362691e-01,4.969313832783782692e-01,5.156278332444623747e-01,5.258166919279608775e-01,4.161601063317058591e-01,3.870415733274589210e-01,4.855937158146950150e-01,4.855705267140669745e-01,5.766679643747207873e-01,5.581734684515631262e-01,7.568437810583139580e-01,7.653398426992158443e-01,6.609487245546367129e-01,6.981062454271348416e-01,6.184601528083296662e-01,6.812652240073713283e-01,7.283836376957818493e-01,7.297099851811550408e-01,6.589210864643184618e-01,6.449142311378632808e-01,7.042365014985674243e-01,4.707326708108083846e-01,5.234994219254659464e-01,3.510320617881881322e-01,3.709146375771495974e-01,6.250858769413717431e-01
8.557238080499952604e-01,8.780042323096632906e-01,9.114684313485702516e-01,9.060122761718361062e-01,8.005016589665503446e-01,8.048960852457472948e-01,8.444908199882931177e-01,8.498325788065980158e-01,8.113495224769542435e-01,8.089480321085147363e-01,8.362827882090841936e-01,8.618800474929573241e-01,8.913686062871634119e-01,8.793569291637576280e-01,7.435660679965794273e-01,6.085174092469367579e-01,8.262570513916656090e-01,7.284127719146457069e-01,8.925066885349879353e-01,8.917112163618875487e-01,1.000000000000000000e+00,9.649829739164057507e-01,8.743036064049594103e-01,7.888363496143967479e-01,7.524024710710004449e-01,8.049571379350474176e-01,7.396790335642153824e-01,6.647608634930306515e-01,6.312899156363525055e-01,6.539031293914450149e-01,7.346669910872634102e-01,7.757755954498510853e-01,6.611305110699197130e-01,7.094601840950024441e-01,6.317070731007043971e-01,6.657577062567212600e-01,4.708021357023544073e-01,4.968815335817136081e-01,5.116153283406466024e-01,3.950540702682451277e-01,3.559280311875018254e-01,4.482365095033606917e-01,4.462181309434793963e-01,5.283967779369529438e-01,5.198448534502724261e-01,7.769075612103206740e-01,7.601415073415085377e-01,7.031827388465241579e-01,7.450037987547908358e-01,6.387919794756493630e-01,6.777352817844446431e-01,6.622493517565837262e-01,6.532929654335475345e-01,5.899379690315382785e-01,5.721207404615129555e-01,6.189339295230715798e-01,4.998684868309892781e-01,5.370529057121444794e-01,4.130821307111944840e-01,4.160713385999494918e-01,6.082579188255016200e-01
8.830261045102528739e-01,9.051483367476088615e-01,9.448628409758725866e-01,9.358327795245924285e-01,8.265775826404871962e-01,8.298762914243662525e-01,8.151137430526078642e-01,8.193675453410232956e-01,7.799606437485623323e-01,7.796478022905539706e-01,8.018221050518115067e-01,8.269306144028303329e-01,9.046999749386842593e-01,8.655428949810403116e-01,7.613886258560971232e-01,6.265695879604581409e-01,8.414338921040659391e-01,7.361549225096124527e-01,8.771076177705380283e-01,9.013994832565466186e-01,9.649829739164057507e-01,1.000000000000000000e+00,8.420959796147104992e-01,7.600394028709416272e-01,7.573974426519091141e-01,8.016653429430077304e-01,7.647349479555698437e-01,6.812752851863501657e-01,6.280652181337220696e-01,6.566763986407244680e-01,7.006231719646005551e-01,7.410873216344455727e-01,6.367650978969259246e-01,6.906348339425092409e-01,5.991268541661997071e-01,6.315360658477344735e-01,5.056478724933847202e-01,5.314249657429163110e-01,5.458990900764260079e-01,4.296245254185451223e-01,3.908619618817062991e-01,4.832528555441243379e-01,4.812236848901153552e-01,5.631057581356870845e-01,5.548453141780229636e-01,8.088164158621758970e-01,7.946137117163797337e-01,7.295708474358899576e-01,7.705821644405336235e-01,6.693994335075150737e-01,7.116447451690602888e-01,6.948908671528162273e-01,6.842672147739492505e-01,6.225450725277431596e-01,6.042064553791296477e-01,6.481045245174221758e-01,5.281544033694560714e-01,5.683137626772606366e-01,4.319493860384774342e-01,4.402326739316643200e-01,6.428686817162317935e-01
7.307014664153580474e-01,7.528503526258620848e-01,7.981415489643928218e-01,8.016808389018712511e-01,6.765892430222362197e-01,6.817111761604595088e-01,8.521227737483130227e-01,8.630202712767990336e-01,8.452605835702970971e-01,8.274294054952121558e-01,9.006300547425157843e-01,9.305666620264624322e-01,7.750996051348160165e-01,8.108764638460060903e-01,6.292763186576539880e-01,4.963171821344685153e-01,7.125120521618510949e-01,6.316851418149362907e-01,9.074013872880623000e-01,8.353113133777470001e-01,8.743036064049594103e-01,8.420959796147104992e-01,1.000000000000000000e+00,9.087779015855114162e-01,7.505451196191481600e-01,8.208977058067133958e-01,6.706217242404133305e-01,6.323547159128779516e-01,6.724076489856720684e-01,6.716748419852708318e-01,8.555153356118180286e-01,8.888652684700435458e-01,7.728220779600192269e-01,8.003419323963361087e-01,7.570305293816597114e-01,7.861924943932262488e-01,3.516222958793874254e-01,3.755749618069085249e-01,3.892186495483929143e-01,2.740106786743196077e-01,2.380840290142064442e-01,3.333084630239968593e-01,3.321819003372841195e-01,4.193034058017216514e-01,4.057239102254999175e-01,6.513754780360478946e-01,6.379427561033685912e-01,5.796734946552759560e-01,6.219083863504382137e-01,5.131329939507673910e-01,5.541573465227279671e-01,5.656507752165675917e-01,5.651634496631203763e-01,4.951555640012910153e-01,4.805273084810290918e-01,5.400627715299459730e-01,3.753715118513023530e-01,4.113576472162217001e-01,3.012861477750824468e-01,2.960632963885084790e-01,4.870984300285376989e-01
6.446867242526660435e-01,6.669971009613910873e-01,7.243870668068124186e-01,7.324416636793557034e-01,5.893568850492392208e-01,5.939179615183947103e-01,7.758118469398698203e-01,7.868637233296120748e-01,7.817940352809102933e-01,7.594477146954574653e-01,8.399046740915884213e-01,8.591747204854078834e-01,6.852226658268183446e-01,7.210195908614631666e-01,5.385430802462990441e-01,4.052338374194861537e-01,6.219028370919883475e-01,5.408841496518410619e-01,8.627356988400933790e-01,7.837962206265876031e-01,7.888363496143967479e-01,7.600394028709416272e-01,9.087779015855114162e-01,1.000000000000000000e+00,7.517991874256710894e-01,8.200211254280607154e-01,6.344537937082652679e-01,6.245131412635740453e-01,7.159105928792475204e-01,6.973303448650534087e-01,8.915410471326028485e-01,8.908125438402565432e-01,8.628927278886395769e-01,8.731225563428292036e-01,8.271958430680409480e-01,8.332792729913486296e-01,2.826753024840195083e-01,3.035879164374731820e-01,3.155048701553777590e-01,2.029542712168559415e-01,1.715315092447398104e-01,2.695506498941793172e-01,2.694159763645506134e-01,3.606391403145320362e-01,3.421631309254962172e-01,5.694047921802405376e-01,5.622612326547886674e-01,4.920630745605590883e-01,5.340007949849219226e-01,4.295011847447860465e-01,4.773905038724393091e-01,5.147377871716711795e-01,5.208003982473454752e-01,4.476286539748784987e-01,4.359382762459284022e-01,5.035795761841591611e-01,2.888322349890491969e-01,3.288103209234322089e-01,2.101162065058520545e-01,2.063509848204505559e-01,4.144976928202209754e-01
6.701189577862659563e-01,6.865607500120378681e-01,7.764567648382592058e-01,7.958645997196549526e-01,6.196615669468623633e-01,6.185439320721786149e-01,6.215520176752391546e-01,6.307277134987075984e-01,6.025668484637554112e-01,5.897008576526363566e-01,6.529662951064290066e-01,6.845832320053381048e-01,6.651171781510496483e-01,6.319147128655748791e-01,5.364717687790923062e-01,4.079977878454240647e-01,6.073699227990676519e-01,4.969105786356744492e-01,8.361336858022263563e-01,8.558589024028205872e-01,7.524024710710004449e-01,7.573974426519091141e-01,7.505451196191481600e-01,7.517991874256710894e-01,1.000000000000000000e+00,9.288672982755759033e-01,8.416824029370741922e-01,8.722078981218678306e-01,8.559949697278304015e-01,8.985003799093651544e-01,6.439858374877549529e-01,6.551573978259601638e-01,7.205966505336003358e-01,8.035003267934250903e-01,5.943993221209815658e-01,5.862022399690423047e-01,4.427505469811614525e-01,4.515350993542117664e-01,4.559745569184677771e-01,3.598452574563903994e-01,3.445875302988974376e-01,4.466146780223846369e-01,4.493250380472504357e-01,5.466200942031669285e-01,5.156383020600423528e-01,6.386549669978864863e-01,6.640344047038195807e-01,5.361096427068691161e-01,5.689917806097515296e-01,5.106868876739896201e-01,5.887800873046340477e-01,7.069717225734253319e-01,7.274871209867650457e-01,6.539676621472405582e-01,6.490112094031852408e-01,7.268034920909287599e-01,3.620691462073541977e-01,4.261117671172468535e-01,2.211447520892203533e-01,2.521678760470968950e-01,5.510191864931297534e-01
6.988193858742761666e-01,7.180554236694239867e-01,8.053936800585199673e-01,8.231562454550694907e-01,6.443602462902645600e-01,6.449125531204332740e-01,6.870797834859521114e-01,6.967248185551426776e-01,6.705929513848030155e-01,6.564609673769449261e-01,7.225055783550033972e-01,7.538418871701367818e-01,7.064248579021944474e-01,6.872398315919958645e-01,5.675816531953494781e-01,4.348241241454084971e-01,6.443475976333932209e-01,5.378525169778722859e-01,9.017963301227954753e-01,8.921039089046809423e-01,8.049571379350474176e-01,8.016653429430077304e-01,8.208977058067133958e-01,8.200211254280607154e-01,9.288672982755759033e-01,1.000000000000000000e+00,8.029317132778206467e-01,8.039094706813596503e-01,8.260020262757160614e-01,8.449411594666154102e-01,7.132906839603829763e-01,7.260750335365000474e-01,7.671921786852072822e-01,8.461091217109920626e-01,6.563636248232873616e-01,6.534305029968521250e-01,4.179037685389794810e-01,4.315030067514288303e-01,4.388434501187362669e-01,3.354314504887818682e-01,3.137391799549528182e-01,4.149620276293486398e-01,4.165181306053070687e-01,5.122140979497260549e-01,4.862042723528466892e-01,6.516068759320676751e-01,6.664581266043999586e-01,5.536989176391005074e-01,5.903612564540479113e-01,5.156394620251799621e-01,5.850563883423764988e-01,6.722612036736231866e-01,6.858745997057023036e-01,6.114052678104358041e-01,6.029955239149975554e-01,6.761307607132485131e-01,3.670245910979454962e-01,4.240293774585848219e-01,2.431360632955102963e-01,2.643316765148665537e-01,5.369400941164216290e-01
7.352918522244445976e-01,7.422681255995926541e-01,8.133116375543273380e-01,8.280089948682567424e-01,7.009464468963877426e-01,6.962830900235799092e-01,5.845736439861802802e-01,5.906515734960353647e-01,5.538287877243148749e-01,5.491486734534123393e-01,5.899110483198355404e-01,6.207310811526941530e-01,7.005031387671379894e-01,6.323076044170683474e-01,6.113960049683978548e-01,4.995624749346424531e-01,6.616275545260894564e-01,5.509851708979611740e-01,7.614106477235588200e-01,8.336067572054514097e-01,7.396790335642153824e-01,7.647349479555698437e-01,6.706217242404133305e-01,6.344537937082652679e-01,8.416824029370741922e-01,8.029317132778206467e-01,1.000000000000000000e+00,8.824571464017427758e-01,7.119400533281350363e-01,7.728956653308778346e-01,5.357614406884984026e-01,5.605854528277022242e-01,5.710619307683494350e-01,6.521576951854172188e-01,4.639276485047278964e-01,4.701248149513463925e-01,5.999757882681594490e-01,6.065305340947977353e-01,6.090941637081940252e-01,5.171439178290672123e-01,5.029041436391694653e-01,6.049264887201413199e-01,6.075692344754304308e-01,7.047405699214389641e-01,6.737998270636067488e-01,7.420654900125011055e-01,7.842351612540690020e-01,6.393994487813658978e-01,6.623449061035469043e-01,6.372736270259733438e-01,7.245548202544799254e-01,8.652738974009147599e-01,8.828721432928674506e-01,8.083975428792669060e-01,7.997886894902639376e-01,8.685787631331149949e-01,4.930566277881369697e-01,5.649994397763729026e-01,3.276064598942303174e-01,3.746537052311094129e-01,7.002871747595165175e-01
6.273265508451653094e-01,6.376236074132115572e-01,7.196211379619696924e-01,7.377004613610742556e-01,5.878914303752027504e-01,5.840062464638401396e-01,5.176641536781774189e-01,5.256185706242366695e-01,4.932094645978248870e-01,4.836538650464790035e-01,5.387572035066159337e-01,5.706846123316219321e-01,6.020939560389881873e-01,5.471635010753901351e-01,4.987532665382244934e-01,3.832076025767223726e-01,5.555090166529961238e-01,4.433772928556503068e-01,7.235185619171337068e-01,7.722877163728179006e-01,6.647608634930306515e-01,6.812752851863501657e-01,6.323547159128779516e-01,6.245131412635740453e-01,8.722078981218678306e-01,8.039094706813596503e-01,8.824571464017427758e-01,1.000000000000000000e+00,7.952374883741177847e-01,8.615816979727073388e-01,5.172410742036464004e-01,5.311010950144070542e-01,5.998917944885295839e-01,6.825517995754033507e-01,4.672573703213546148e-01,4.585285054814699501e-01,5.094719035932651074e-01,5.093592099626782499e-01,5.084271562891876650e-01,4.282211694336666152e-01,4.243720470576787251e-01,5.252146226496785530e-01,5.298610466411405318e-01,6.264281621978644576e-01,5.877899343962108558e-01,6.254718097477849348e-01,6.666925573112825187e-01,5.222699417922991305e-01,5.465245587424553131e-01,5.207848291970114118e-01,6.095070067783602275e-01,7.749790501256096364e-01,8.073416623057707575e-01,7.430573538653115762e-01,7.451347213224728261e-01,8.264439876092910531e-01,3.782724408699447149e-01,4.527139016707348862e-01,2.100639490542162147e-01,2.583295597494605911e-01,5.932506878978843767e-01
5.304946014186000536e-01,5.483382985756837247e-01,6.377877142490537832e-01,6.567531846905738657e-01,4.782619003448929096e-01,4.777384344977114727e-01,5.268764656084494735e-01,5.373554427563871361e-01,5.177965909570467762e-01,5.000043171705231826e-01,5.745855595697426654e-01,6.031063378658021445e-01,5.330476869564388931e-01,5.152961535043724117e-01,3.974778770577818143e-01,2.668576805013214148e-01,4.719863509115788114e-01,3.642492839862725429e-01,7.334035436162001931e-01,7.224555406729933349e-01,6.312899156363525055e-01,6.280652181337220696e-01,6.724076489856720684e-01,7.159105928792475204e-01,8.559949697278304015e-01,8.260020262757160614e-01,7.119400533281350363e-01,7.952374883741177847e-01,1.000000000000000000e+00,9.336450225509060896e-01,6.137161672265503132e-01,6.068093258719136074e-01,7.596967234942259006e-01,8.279856754911256722e-01,6.043221637363680454e-01,5.733093151991891512e-01,3.139218626857880334e-01,3.186853313776971675e-01,3.210434368830583640e-01,2.314754465357841129e-01,2.229075714364735505e-01,3.245369204359858095e-01,3.285176324635235012e-01,4.258701905337975990e-01,3.901230513831863700e-01,4.948387927575484957e-01,5.203525434546378836e-01,3.927053891071542457e-01,4.264469556363522651e-01,3.670195132560978291e-01,4.466265621954991216e-01,5.817330073392312784e-01,6.090999936694265759e-01,5.404315651528719400e-01,5.409464638466681130e-01,6.222593385648568232e-01,2.185927164925651756e-01,2.841316255804762214e-01,7.829092206128807074e-02,1.081629713591455433e-01,4.133803007314968969e-01
