7.542544499644383560e-01,7.716553605216889267e-01,7.325656032854925837e-01,7.643510113936133887e-01,7.563024555491660861e-01,7.681650464713918325e-01,7.140281054398683880e-01,7.219485230730042780e-01,7.179766036322107192e-01,9.888996248007884127e-01,1.000000000000000000e+00,9.596733225125109179e-01,9.579732273021784872e-01,9.526294754257785824e-01,9.401661391409085189e-01,9.276084012318593919e-01,8.169011724172139388e-01,9.000860059887254572e-01,8.639754159818648915e-01,6.998139933754503605e-01,5.793093241215596656e-01,6.594119888846622368e-01,7.736885429132036585e-01,7.289931916164805736e-01,7.525495330510996173e-01,7.943072746046703214e-01,7.513506259322968450e-01,6.589091185577543586e-01,8.498325788065980158e-01,8.193675453410232956e-01,8.420777386892889238e-01,8.630202712767990336e-01,7.868637233296120748e-01,8.122384015786294764e-01,6.307277134987075984e-01,6.967248185551426776e-01,6.258186418597309064e-01,5.906515734960353647e-01,5.256185706242366695e-01,5.252320234326498527e-01,5.373554427563871361e-01,5.424869906112699258e-01,4.806153358815387078e-01,8.033079498827844223e-01,8.513265451774606474e-01,8.683087257998064468e-01,6.522893541995102851e-01,6.659704080442980789e-01,6.738412118952452623e-01,6.917752779969374988e-01,7.471025160253468300e-01,3.461147823168480020e-01,3.768233623004226818e-01,3.945458408204225442e-01,2.758282036669652548e-01,2.300463553611864498e-01,3.166218690903105371e-01,3.134199863793932783e-01,3.893085165249879909e-01,3.862198081925817261e-01,6.673258335375090722e-01,6.345102493798608911e-01,6.975188629481836600e-01,6.272743901035984226e-01,6.683918542275502084e-01,5.858800078495156605e-01,5.454047666632142466e-01,5.604189046896015380e-01,5.145762478270030638e-01,5.037509430840934055e-01,5.399713495250637596e-01,4.422638861261399823e-01,4.236548538207890457e-01,4.687720581152258204e-01,4.256226006827641406e-01,4.436037002660683237e-01,3.563678785094003265e-01,3.907071166885570657e-01,3.670780441263068461e-01,4.512766162187968888e-01,4.854352619547730452e-01
7.148327418999278482e-01,7.318227093589193544e-01,6.923399288675551322e-01,7.248469426798906934e-01,7.174539968480204699e-01,7.283466036134138566e-01,6.762232523752871316e-01,6.843633499871475401e-01,6.800844582628059465e-01,9.595684776810995409e-01,9.596733225125109179e-01,1.000000000000000000e+00,9.753915988465631237e-01,9.912580013612075636e-01,9.415068103330996863e-01,9.146724372073088416e-01,7.779922848441372940e-01,8.646538828952264888e-01,8.247195052445374097e-01,6.675404973309071455e-01,5.517961018701285081e-01,6.277473764628433983e-01,7.381591072371824769e-01,7.037953022619334309e-01,7.196614188904347786e-01,7.662972868631147128e-01,7.166581942798533333e-01,6.190222066527792943e-01,8.113495224769542435e-01,7.799606437485623323e-01,8.041603744282421751e-01,8.452605835702970971e-01,7.817940352809102933e-01,7.947228505035546231e-01,6.025668484637554112e-01,6.705929513848030155e-01,5.964534221550621407e-01,5.538287877243148749e-01,4.932094645978248870e-01,4.951229704064032955e-01,5.177965909570467762e-01,5.181693811039003172e-01,4.644562756149240856e-01,8.190355475280157727e-01,8.646318174867653195e-01,8.890244599784602464e-01,6.525214296710698525e-01,6.565658671987901762e-01,6.814541245898788624e-01,7.103636915115680850e-01,7.703001526843582525e-01,3.064176828375256845e-01,3.374658146715169282e-01,3.554281021219082293e-01,2.366541932987548114e-01,1.903370239174672074e-01,2.765057042816980726e-01,2.732492197836976500e-01,3.489821773915500192e-01,3.459942620997570328e-01,6.280385186944348330e-01,5.944177805961327055e-01,6.572767591458650305e-01,5.916877238080410217e-01,6.322317671825057328e-01,5.522762115670518668e-01,5.083231744167068245e-01,5.209639215284804781e-01,4.749165445669346619e-01,4.647290554901697401e-01,5.000905547390994688e-01,4.025808550526333018e-01,3.841704166337412962e-01,4.305218997514130841e-01,3.917927787665143047e-01,4.069827701439809875e-01,3.227026740492879853e-01,3.666064542992228947e-01,3.378667099034894372e-01,4.240725003917904523e-01,4.457254356935211881e-01
7.242654822709231333e-01,7.399741225041858161e-01,6.987601302542179038e-01,7.249701953176046487e-01,7.160177456428118425e-01,7.294474380748299236e-01,6.888111694312599731e-01,6.972292731505479457e-01,6.925304174056160500e-01,9.644410227178259465e-01,9.579732273021784872e-01,9.753915988465631237e-01,1.000000000000000000e+00,9.679456318754913191e-01,9.195225573570592337e-01,8.959985731919336560e-01,7.881755612948625478e-01,8.781369510015860635e-01,8.336977057044400174e-01,6.854787396809955968e-01,5.726155989996271067e-01,6.462045428757711152e-01,7.531279959389652889e-01,7.252324674662384840e-01,7.369547860851503041e-01,7.535085662213171220e-01,7.093406473004211232e-01,6.206133146269928735e-01,8.089480321085147363e-01,7.796478022905539706e-01,8.008307613325481578e-01,8.274294054952121558e-01,7.594477146954574653e-01,7.765041658316660378e-01,5.897008576526363566e-01,6.564609673769449261e-01,5.844429114888454180e-01,5.491486734534123393e-01,4.836538650464790035e-01,4.836395561389760234e-01,5.000043171705231826e-01,5.028351334833427444e-01,4.451629863595200076e-01,7.944704459350018233e-01,8.400386686513726664e-01,8.646514554202288094e-01,6.288677561085205259e-01,6.351176110606724379e-01,6.569805451574886046e-01,6.861277798717538845e-01,7.467263361812630507e-01,3.158205555188128288e-01,3.477867953062968587e-01,3.662941032420087284e-01,2.474811583349990629e-01,1.997726126275998215e-01,2.842449916060180160e-01,2.806643474079643097e-01,3.542155758747883576e-01,3.529675004033022701e-01,6.381029604481117667e-01,6.019268055108002446e-01,6.636693470744012835e-01,6.071435021399811394e-01,6.469951813829437626e-01,5.695368105459386321e-01,5.222891624656268439e-01,5.308301066145550973e-01,4.758591563369936051e-01,4.639520077869961900e-01,5.017985360650811799e-01,4.036483976973597176e-01,3.846336703989740036e-01,4.281727912819908166e-01,4.090911043303425698e-01,4.216312013897693944e-01,3.401888093385978529e-01,3.888933683368770433e-01,3.581039988546249608e-01,4.451679446354176450e-01,4.549625323303641000e-01
7.071256531746524798e-01,7.243366249532741108e-01,6.852315775749679982e-01,7.192129088602248199e-01,7.122618637761823912e-01,7.224495002305544311e-01,6.680344045858381818e-01,6.761332260387464821e-01,6.719142319779700667e-01,9.514544416948371719e-01,9.526294754257785824e-01,9.912580013612075636e-01,9.679456318754913191e-01,1.000000000000000000e+00,9.441490976291935233e-01,9.153924582866510562e-01,7.701060199368988668e-01,8.562192054251969164e-01,8.169699978455231548e-01,6.588328313298330574e-01,5.430896015805426469e-01,6.190218049666762479e-01,7.296607600922858650e-01,6.951436572819220672e-01,7.109817321209821461e-01,7.649487887057605517e-01,7.133183590294729370e-01,6.131025084669492475e-01,8.062403199941290399e-01,7.743499255535304382e-01,7.993451963381754677e-01,8.460501048122266443e-01,7.856678012585804893e-01,7.958950404816932389e-01,6.014731947620202135e-01,6.699790168878203556e-01,5.950112129098131808e-01,5.497700224370163369e-01,4.908752490749900277e-01,4.935324665536111599e-01,5.190441812066124427e-01,5.182160563455034952e-01,4.665387042518771565e-01,8.263053183313929795e-01,8.713304475543866001e-01,8.966754943890848928e-01,6.576931392849408864e-01,6.598960636834505511e-01,6.878106799851761988e-01,7.181818605045988679e-01,7.785449054429074423e-01,2.988339940239878034e-01,3.297098123367999678e-01,3.475746689245655663e-01,2.288195812064063306e-01,1.827593239807113745e-01,2.692552854812100271e-01,2.660668611086893787e-01,3.422688967729367038e-01,3.388946095607395792e-01,6.202651177609350697e-01,5.871402321332708230e-01,6.501986574717508738e-01,5.831702689313364996e-01,6.237808931249266831e-01,5.436123858957517818e-01,4.999856119946153310e-01,5.132580269968409770e-01,4.692410052686648569e-01,4.595333036020485817e-01,4.942024290461402014e-01,3.968955491353782783e-01,3.786544130635468575e-01,4.257982738766761255e-01,3.831330311273435374e-01,3.985714299749065770e-01,3.140325050020665865e-01,3.580520664639051942e-01,3.291330387719570982e-01,4.153813412492624035e-01,4.381516265813656386e-01
7.158106658249028253e-01,7.354711734818036861e-01,7.014038877571107111e-01,7.478030236742336800e-01,7.441285815799427716e-01,7.489590531799870110e-01,6.700144812510520076e-01,6.772324753092991978e-01,6.741679220910870018e-01,9.302553529713326608e-01,9.401661391409085189e-01,9.415068103330996863e-01,9.195225573570592337e-01,9.441490976291935233e-01,1.000000000000000000e+00,9.680708621136998593e-01,7.747172473901930978e-01,8.470376534028681847e-01,8.216051094612470962e-01,6.463779588042888324e-01,5.224396965894994027e-01,6.055710141707926208e-01,7.239288361393041438e-01,6.705582995501699894e-01,6.993764978892017536e-01,8.149255337186557258e-01,7.558512516991362507e-01,6.409271550497166459e-01,8.362827882090841936e-01,8.018221050518115067e-01,8.316664924413786908e-01,9.006300547425157843e-01,8.399046740915884213e-01,8.511944743881542097e-01,6.529662951064290066e-01,7.225055783550033972e-01,6.455426791052601976e-01,5.899110483198355404e-01,5.387572035066159337e-01,5.438408443961040284e-01,5.745855595697426654e-01,5.723049348884992060e-01,5.223895923184114221e-01,8.625421728765189089e-01,9.107667789538242964e-01,9.234598104380196126e-01,7.085873031328300264e-01,7.150396920448331972e-01,7.330778378522664340e-01,7.506721058440900540e-01,8.034469296165004382e-01,3.124053816931270378e-01,3.409297920404589233e-01,3.573686037396232029e-01,2.392681338149604819e-01,1.967318570849547754e-01,2.868080333084436218e-01,2.843635486784630295e-01,3.649675076602392210e-01,3.578275600738725082e-01,6.293612493290020593e-01,6.027066048694399436e-01,6.672113989095062037e-01,5.789759014714892515e-01,6.209060991181218903e-01,5.346679153767325277e-01,5.007443308710792795e-01,5.242278175850967337e-01,4.998496348152207114e-01,4.934604050353496030e-01,5.231182370199605192e-01,4.277302493996355537e-01,4.107402430541874372e-01,4.627603574985980073e-01,3.752494598999152053e-01,3.982496809873330434e-01,3.059096578777122932e-01,3.323776723400514443e-01,3.117796717037610854e-01,3.944449056213725768e-01,4.512725593093259713e-01
7.331159683746322209e-01,7.537324329892366448e-01,7.225939966634234990e-01,7.741226643809767660e-01,7.718124352034444469e-01,7.743727261465265244e-01,6.844283349981262754e-01,6.910978386273716190e-01,6.886776114250421355e-01,9.165239662531187159e-01,9.276084012318593919e-01,9.146724372073088416e-01,8.959985731919336560e-01,9.153924582866510562e-01,9.680708621136998593e-01,1.000000000000000000e+00,7.887736497164534732e-01,8.504636114416802561e-01,8.341777625491955117e-01,6.531629942085588336e-01,5.254398236765076557e-01,6.121880699377441060e-01,7.334028526490843358e-01,6.698940356557272491e-01,7.059587973922178961e-01,8.468310603330684305e-01,7.869348184539360913e-01,6.676488898007794104e-01,8.618800474929573241e-01,8.269306144028303329e-01,8.584410046300529062e-01,9.305666620264624322e-01,8.591747204854078834e-01,8.800151282746762060e-01,6.845832320053381048e-01,7.538418871701367818e-01,6.773339305218273321e-01,6.207310811526941530e-01,5.706846123316219321e-01,5.756432614741467946e-01,6.031063378658021445e-01,6.027615001382196080e-01,5.491160359831008808e-01,8.588473969095720140e-01,9.058374105293295342e-01,9.072368470245332217e-01,7.238533762866374843e-01,7.378429683901390757e-01,7.414952100508144239e-01,7.477291723651683375e-01,7.940283894560716815e-01,3.341750614650250695e-01,3.615826404477351375e-01,3.773263767385899303e-01,2.597681504232715044e-01,2.188679154941316485e-01,3.103395239787555271e-01,3.082090901382608106e-01,3.904574849188079400e-01,3.818105133872184975e-01,6.477863600227540264e-01,6.243950044273912647e-01,6.891185748546453382e-01,5.909429842677338396e-01,6.332421901254645658e-01,5.443427109143439413e-01,5.157806473673862691e-01,5.441824045633573137e-01,5.280075522225329276e-01,5.227082600566145265e-01,5.506330483742319926e-01,4.560811870606702456e-01,4.395204523582212364e-01,4.929178292007443396e-01,3.862274316960261356e-01,4.131442493325543364e-01,3.169650129806858008e-01,3.330811840174544569e-01,3.176058993768284822e-01,3.978700306072205928e-01,4.724965316210660848e-01
9.358720643371998271e-01,9.481829177213834114e-01,9.029366707298540629e-01,8.823448828200642913e-01,8.636730916779936651e-01,8.931612070409871151e-01,8.952714284544865952e-01,9.022577566285340245e-01,8.994427189119842403e-01,8.183938201804722423e-01,8.169011724172139388e-01,7.779922848441372940e-01,7.881755612948625478e-01,7.701060199368988668e-01,7.747172473901930978e-01,7.887736497164534732e-01,1.000000000000000000e+00,9.078906284669021609e-01,9.526761275432610310e-01,8.519739112441951923e-01,7.170552479616081332e-01,8.125282526200269251e-01,9.348863327597527473e-01,8.311217494746727663e-01,8.987518909875024109e-01,7.853231595623868522e-01,8.088686012402732661e-01,8.066482750670507240e-01,8.913686062871634119e-01,9.046999749386842593e-01,8.834995601748739658e-01,7.750996051348160165e-01,6.852226658268183446e-01,7.458705628956237010e-01,6.651171781510496483e-01,7.064248579021944474e-01,6.690260903734726039e-01,7.005031387671379894e-01,6.020939560389881873e-01,5.849171384921751926e-01,5.330476869564388931e-01,5.637772485183825122e-01,4.638775094982168223e-01,6.486998548604983039e-01,6.947420872416322224e-01,6.989021887918803744e-01,5.539502867510008866e-01,6.008588278940277805e-01,5.508049539873057787e-01,5.396333332619732692e-01,5.828131691925835245e-01,5.276447918318054597e-01,5.593427871684817365e-01,5.774341113153242944e-01,4.586528313728014394e-01,4.115934626694779386e-01,4.953182994043771048e-01,4.914175943158681781e-01,5.610527435969048238e-01,5.630530472873084280e-01,8.498606613461415771e-01,8.117811117961355460e-01,8.694892709072878922e-01,8.018063320828938689e-01,8.442106787415316616e-01,7.530078774952142506e-01,7.260264247272791849e-01,7.426152264952211590e-01,6.657306596770554696e-01,6.454728755907804816e-01,6.944399769468216910e-01,5.958784644488622773e-01,5.745446899801112117e-01,6.021714230567263293e-01,5.968278743217123594e-01,6.235080832623559610e-01,5.276894347976212041e-01,5.215520480257187508e-01,5.209466307554155851e-01,5.940842832524773076e-01,6.667682170708060241e-01
8.438531111148958042e-01,8.571508769429159180e-01,8.132081888720262830e-01,8.186057697179948134e-01,8.041884985017799803e-01,8.264395907780817119e-01,8.106708507073001613e-01,8.190579712601194773e-01,8.143932561329648712e-01,9.044786229486475593e-01,9.000860059887254572e-01,8.646538828952264888e-01,8.781369510015860635e-01,8.562192054251969164e-01,8.470376534028681847e-01,8.504636114416802561e-01,9.078906284669021609e-01,1.000000000000000000e+00,9.478431688792493537e-01,7.990500528310764405e-01,6.745979716301586659e-01,7.583672066757782826e-01,8.733456094507648926e-01,8.187436026072583140e-01,8.519825923138322210e-01,7.816491780026305625e-01,7.718409661974763303e-01,7.240602468090173716e-01,8.793569291637576280e-01,8.655428949810403116e-01,8.687456776008160020e-01,8.108764638460060903e-01,7.210195908614631666e-01,7.678830703248891165e-01,6.319147128655748791e-01,6.872398315919958645e-01,6.316329487574471324e-01,6.323076044170683474e-01,5.471635010753901351e-01,5.374766186575535842e-01,5.152961535043724117e-01,5.342074469224300515e-01,4.510196366928100886e-01,7.111887245593653262e-01,7.593231306945499304e-01,7.710642241023912824e-01,5.840937519043952753e-01,6.150828009491779991e-01,5.940338656536309214e-01,5.993021748104221391e-01,6.504894253985101793e-01,4.365823168538196519e-01,4.691491428467177149e-01,4.879075562142205502e-01,3.691115107447281440e-01,3.206338085009400318e-01,4.033630052208195815e-01,3.993821441094581592e-01,4.693332056340510094e-01,4.709455799688109234e-01,7.589175729200923204e-01,7.197110539634808957e-01,7.787218690422971212e-01,7.268311201373327535e-01,7.675612115815346748e-01,6.857522864565994691e-01,6.435630922399023790e-01,6.517194458680455327e-01,5.799755519838172280e-01,5.630134838230884675e-01,6.077493481749932647e-01,5.088661997236110235e-01,4.883251145058842280e-01,5.225388101802415086e-01,5.255332879142280422e-01,5.423277404657629308e-01,4.562718103024463456e-01,4.826162814438779147e-01,4.647388318450956790e-01,5.467803003817202079e-01,5.754298532111281617e-01
8.901046297105000837e-01,9.062425035666440420e-01,8.638590861612853722e-01,8.687860099624905574e-01,8.531330801786776163e-01,8.773189592947914228e-01,8.483026852917940897e-01,8.556209353090747927e-01,8.524159491620191265e-01,8.650118547949600112e-01,8.639754159818648915e-01,8.247195052445374097e-01,8.336977057044400174e-01,8.169699978455231548e-01,8.216051094612470962e-01,8.341777625491955117e-01,9.526761275432610310e-01,9.478431688792493537e-01,1.000000000000000000e+00,8.155271105299506385e-01,6.829960628563382929e-01,7.748193300740469081e-01,8.980571166800606075e-01,8.126953215740762015e-01,8.668384809107114730e-01,8.072793656618217906e-01,8.127465081644285050e-01,7.762137804788951101e-01,9.137936433512867662e-01,9.106220164447278442e-01,9.036965926152104034e-01,8.133128933770943370e-01,7.222299442896891186e-01,7.784781736121419993e-01,6.695527449568559053e-01,7.190868895827160490e-01,6.710200629161203745e-01,6.820976480029146138e-01,5.927286439911587657e-01,5.803196877694986044e-01,5.452360151360228224e-01,5.696946711676489361e-01,4.783133743773387847e-01,6.933232353891752853e-01,7.400170329921389456e-01,7.454995605994578778e-01,5.879958388135880787e-01,6.287100694491584152e-01,5.895238603015365841e-01,5.832222218938505343e-01,6.283537863722077343e-01,4.815839432492668992e-01,5.127344191531000295e-01,5.305628348501429947e-01,4.118298363943546647e-01,3.655019414190259219e-01,4.505469432226738569e-01,4.469402615194032480e-01,5.191731970153337095e-01,5.191222353126825340e-01,8.032951192468548163e-01,7.681423655098765790e-01,8.289791349163071477e-01,7.566354429938725312e-01,7.988330695473139231e-01,7.099228248956794829e-01,6.790128401456192453e-01,6.962426776316503751e-01,6.320922476703413340e-01,6.151119831456077769e-01,6.597773543696028309e-01,5.608958071451761729e-01,5.404316888616765846e-01,5.743557069760665268e-01,5.520406166320621644e-01,5.765921144434539292e-01,4.827658306435604896e-01,4.878473881132139311e-01,4.807343856541679283e-01,5.573634434226597545e-01,6.208553685952912238e-01
8.663284723336825977e-01,8.491232737670741937e-01,8.276856466548060398e-01,7.595382148604128414e-01,7.403390734347665703e-01,7.709597415410330834e-01,9.104415429373212687e-01,9.147451735597477152e-01,9.085393439181282949e-01,7.054998711593181149e-01,6.998139933754503605e-01,6.675404973309071455e-01,6.854787396809955968e-01,6.588328313298330574e-01,6.463779588042888324e-01,6.531629942085588336e-01,8.519739112441951923e-01,7.990500528310764405e-01,8.155271105299506385e-01,1.000000000000000000e+00,8.648841527530526374e-01,9.590242284251773164e-01,9.165686592695905244e-01,9.177500287173001592e-01,9.469993833487451163e-01,6.390422837443339166e-01,6.745910850245064871e-01,7.362807676584440797e-01,7.435660679965794273e-01,7.613886258560971232e-01,7.361865827533360385e-01,6.292763186576539880e-01,5.385430802462990441e-01,5.979496076092940537e-01,5.364717687790923062e-01,5.675816531953494781e-01,5.435696548378250448e-01,6.113960049683978548e-01,4.987532665382244934e-01,4.729844428662457467e-01,3.974778770577818143e-01,4.355922835251436753e-01,3.265076417962206046e-01,5.121906425429749721e-01,5.599034891861467411e-01,5.701693191629342294e-01,4.061108222807608970e-01,4.534226259676201742e-01,4.051512768132625730e-01,4.009061090770127400e-01,4.499059145931472159e-01,5.838796414347924291e-01,6.225189600552833991e-01,6.448952203091458113e-01,5.304795103946573498e-01,4.728988263939449821e-01,5.381841162843690185e-01,5.316103639015405946e-01,5.763659966613936536e-01,5.942697415188649135e-01,8.578683038228659408e-01,8.030332956953476486e-01,8.180620321108185156e-01,9.083506916165967615e-01,9.303190894414294920e-01,8.834174656888164057e-01,8.180571181762300581e-01,7.822518346585866089e-01,6.282276364640795308e-01,5.969626934794516337e-01,6.581353347965444023e-01,5.703280934454701967e-01,5.466029221765027479e-01,5.478813717176136411e-01,7.233930317580212765e-01,7.264203389491697971e-01,6.546585752282380044e-01,6.695160055612512373e-01,6.644155065246377667e-01,7.415462405203709917e-01,7.104497652618828596e-01
7.358818419181176740e-01,7.166640858324790919e-01,7.028473567830779700e-01,6.286633527054367176e-01,6.099635222859403072e-01,6.398091135590705525e-01,7.883358099298982680e-01,7.891187338140200902e-01,7.850403474680255345e-01,5.865946119677226678e-01,5.793093241215596656e-01,5.517961018701285081e-01,5.726155989996271067e-01,5.430896015805426469e-01,5.224396965894994027e-01,5.254398236765076557e-01,7.170552479616081332e-01,6.745979716301586659e-01,6.829960628563382929e-01,8.648841527530526374e-01,1.000000000000000000e+00,9.016674104484094787e-01,7.820217399204028030e-01,8.466868571463768145e-01,8.160909162200508105e-01,5.040195647016489922e-01,5.424775353211810369e-01,6.246835161603478959e-01,6.085174092469367579e-01,6.265695879604581409e-01,6.010748381230153203e-01,4.963171821344685153e-01,4.052338374194861537e-01,4.633876831184432499e-01,4.079977878454240647e-01,4.348241241454084971e-01,4.164009969817477064e-01,4.995624749346424531e-01,3.832076025767223726e-01,3.534138077469107797e-01,2.668576805013214148e-01,3.082618494281403887e-01,1.952927663951136150e-01,3.858327605632384527e-01,4.340256875952871463e-01,4.476959777989856226e-01,2.717639363215553772e-01,3.183069100392433848e-01,2.729471285528399793e-01,2.739103217598050088e-01,3.265177192130400696e-01,5.828033207890385148e-01,6.245192838201929497e-01,6.487139677138411553e-01,5.512457122309295521e-01,4.862492166500169688e-01,5.277867436445361493e-01,5.191440731448222490e-01,5.372156359085671351e-01,5.675031745255063598e-01,7.574911135452799815e-01,7.107858777515400073e-01,7.024580419886219396e-01,8.577447027742748364e-01,8.363545536884389175e-01,8.989068199393059899e-01,8.089000841951992093e-01,7.300721800505685088e-01,5.447483947978346563e-01,5.089079731328152167e-01,5.726469471231541153e-01,4.996370359171136144e-01,4.758782435366915031e-01,4.591968101116921108e-01,8.003259669197960724e-01,7.617957909735800781e-01,7.408978075339600622e-01,8.044503974062404694e-01,7.845387035727300340e-01,8.719605205831985062e-01,6.788948579112386028e-01
8.341492565385254521e-01,8.149847027421257550e-01,7.998115763458859551e-01,7.268649636162483052e-01,7.080693202908132644e-01,7.380548254434398103e-01,8.853778444556252847e-01,8.869305725153728837e-01,8.823656657151800475e-01,6.653200328040247413e-01,6.594119888846622368e-01,6.277473764628433983e-01,6.462045428757711152e-01,6.190218049666762479e-01,6.055710141707926208e-01,6.121880699377441060e-01,8.125282526200269251e-01,7.583672066757782826e-01,7.748193300740469081e-01,9.590242284251773164e-01,9.016674104484094787e-01,1.000000000000000000e+00,8.763541368475045168e-01,8.973459828789742687e-01,9.061125772399561962e-01,6.013943633207592399e-01,6.407830188417541484e-01,7.158559240941735347e-01,7.046813923706161109e-01,7.241842494264701946e-01,6.976796203617496861e-01,5.888661948412148295e-01,4.983036501508052440e-01,5.584186788972402837e-01,5.054755071179128922e-01,5.331541350450502703e-01,5.134710206607009386e-01,5.901935623822266441e-01,4.753267211526315261e-01,4.473608901169793262e-01,3.648525518656877686e-01,4.053090599839120900e-01,2.934020606925110686e-01,4.712258820482300159e-01,5.189578549983047129e-01,5.294371656979595109e-01,3.664834754354330260e-01,4.152537127819543317e-01,3.646286133472991242e-01,3.599303559858743062e-01,4.090618281073744589e-01,6.033542738745909517e-01,6.432913325494832302e-01,6.664669221832928425e-01,5.551940545294393736e-01,4.953175652002148599e-01,5.545781567880829765e-01,5.473460717162490496e-01,5.841951479566274141e-01,6.062744452336008560e-01,8.454002969396352540e-01,7.933319217812867530e-01,7.960996062290485176e-01,9.254666033586845808e-01,9.260624021074613799e-01,9.188452264683739656e-01,8.409951906687200829e-01,7.891026210062850321e-01,6.201047338996893421e-01,5.866873213524670394e-01,6.494266530477791344e-01,5.668633509144731519e-01,5.429596522836059869e-01,5.370534662923258651e-01,7.612746983179502491e-01,7.571299010192540369e-01,6.931024065410722468e-01,7.077599713913866886e-01,7.053883901924757893e-01,7.815544233838432886e-01,7.226710634261674926e-01
9.258822736541867382e-01,9.178085124369319558e-01,8.811072663524757154e-01,8.300980663066672705e-01,8.106153729497712623e-01,8.416326432042278149e-01,9.286396355862167606e-01,9.378939604520237783e-01,9.311328774533196295e-01,7.778261859838733194e-01,7.736885429132036585e-01,7.381591072371824769e-01,7.531279959389652889e-01,7.296607600922858650e-01,7.239288361393041438e-01,7.334028526490843358e-01,9.348863327597527473e-01,8.733456094507648926e-01,8.980571166800606075e-01,9.165686592695905244e-01,7.820217399204028030e-01,8.763541368475045168e-01,1.000000000000000000e+00,8.876382789493139081e-01,9.627943015190225662e-01,7.204848769656331253e-01,7.493389989008764074e-01,7.798738967616898332e-01,8.262570513916656090e-01,8.414338921040659391e-01,8.184451627942175289e-01,7.125120521618510949e-01,6.219028370919883475e-01,6.812796315522064994e-01,6.073699227990676519e-01,6.443475976333932209e-01,6.127358889005318776e-01,6.616275545260894564e-01,5.555090166529961238e-01,5.343134978989920736e-01,4.719863509115788114e-01,5.058847837675105596e-01,4.020118667503165266e-01,5.922609531803473271e-01,6.394688780986419463e-01,6.473891677714758153e-01,4.894975383152706527e-01,5.357478910217028378e-01,4.882591031102861967e-01,4.816452524657409695e-01,5.284111743437664988e-01,5.518121062177607783e-01,5.868802795169085762e-01,6.070429560116229473e-01,4.888371105996230925e-01,4.368714575136555256e-01,5.133457466049918816e-01,5.082423384588925508e-01,5.678689645469126024e-01,5.768701808021254873e-01,8.669201284821462794e-01,8.163391948600271508e-01,8.575145372696731938e-01,8.534845049728045918e-01,8.938668492919366049e-01,8.106492582275167669e-01,7.688921437702602724e-01,7.647941445129133875e-01,6.505916017556321318e-01,6.248368698596618032e-01,6.805236664120752899e-01,5.849548283227301582e-01,5.622254758570728317e-01,5.782046235166913295e-01,6.512396227860588471e-01,6.684962253836496116e-01,5.819045559423781100e-01,5.864780508046307794e-01,5.826634506453965967e-01,6.581550062246639410e-01,6.880184010133316708e-01
8.155244857359262856e-01,8.054719610404298402e-01,7.714244454890637481e-01,7.183525198844933346e-01,6.989349265059208172e-01,7.298266537727634562e-01,8.418434232381338811e-01,8.490664338996778415e-01,8.415749836922733484e-01,7.370325664120153109e-01,7.289931916164805736e-01,7.037953022619334309e-01,7.252324674662384840e-01,6.951436572819220672e-01,6.705582995501699894e-01,6.698940356557272491e-01,8.311217494746727663e-01,8.187436026072583140e-01,8.126953215740762015e-01,9.177500287173001592e-01,8.466868571463768145e-01,8.973459828789742687e-01,8.876382789493139081e-01,1.000000000000000000e+00,9.215779907509565883e-01,6.209479059201028495e-01,6.401948071799186124e-01,6.722641727402630663e-01,7.284127719146457069e-01,7.361549225096124527e-01,7.190936561606522393e-01,6.316851418149362907e-01,5.408841496518410619e-01,5.925662263307425182e-01,4.969105786356744492e-01,5.378525169778722859e-01,5.015811197429506096e-01,5.509851708979611740e-01,4.433772928556503068e-01,4.219605484810650120e-01,3.642492839862725429e-01,3.954426122268853705e-01,2.953939061564835322e-01,5.331345426405154075e-01,5.814056167303968126e-01,5.974552585927350723e-01,4.045249762428226870e-01,4.416221014038496095e-01,4.127781366449099210e-01,4.212304837158422632e-01,4.763441631067674153e-01,5.033372883649289697e-01,5.426014773297469507e-01,5.654122952537550262e-01,4.529069965664318520e-01,3.937501921319886966e-01,4.565868154143821744e-01,4.498557758651623439e-01,4.943143131915681554e-01,5.120508387485036561e-01,7.818402122112013686e-01,7.267467403523339975e-01,7.531151670355674677e-01,8.284622478005240209e-01,8.483769554787681244e-01,8.173242535579963164e-01,7.397710512450388354e-01,7.000896263290918853e-01,5.530838550566161693e-01,5.238415482546705526e-01,5.831911007891721344e-01,4.923544571006764903e-01,4.688332929733848298e-01,4.756203615825831399e-01,6.656269392204314794e-01,6.547552669757954469e-01,5.996012023230268273e-01,6.617103379101318961e-01,6.312929309732193683e-01,7.198536473877010788e-01,6.282978439649893332e-01
